People's Revolutionary Party of Kangleipak	Separatist movements of India, Nationalist organizations in India, Manipur, 1977 establishments in Asia, Rebel militia groups in Asia, 1970s establishments in India
Stranded Pakistanis	History of Pakistan, Bangladesh
Olga Yakovleva (basketball, born 1963)	1963 births, Living people, Basketball players, Medalists at the 1988 Summer Olympics, Olympic bronze medalists, People from Saint Petersburg, Russian sportspeople, Soviet Olympic medalists
Michael Cassidy	1837 births, 1908 deaths, People from New York, Military personnel of the American Civil War, United States Navy Medal of Honor recipients
Hampton National Cemetery	Cemeteries in the United States, Hampton, Virginia, 1862 establishments in the United States, 19th-century establishments in Virginia
Alison Lohman	Actors from Riverside County, California, 1979 births, Living people, People from Palm Springs, California
Haapanen	Surnames
Hec Lalande	1977 births, 2010 deaths, Canadian ice hockey centres, Chicago Blackhawks players, Detroit Red Wings players, Ice hockey people from Ontario, American Hockey League players, Ontario Hockey League players, Eastern Hockey League players
Erkkilä	Surnames
Mike Hudson	1967 births, Canadian ice hockey centres, Chicago Blackhawks players, Edmonton Oilers players, Ice hockey people from Ontario, Living people, New York Rangers players, Phoenix Coyotes players, Pittsburgh Penguins players, St. Louis Blues players, Toronto Maple Leafs players, Stanley Cup champions, People from Guelph, International Hockey League (1945–2001) players, Ontario Hockey League players
Divisions of the Australian House of Representatives	Politics of Australia
Kansallis-Osake-Pankki	Banks, Companies of Finland, 1889 establishments in Europe, 19th century establishments in Finland, 1995 disestablishments in Europe
Taco John's International	American fast food restaurants, Cheyenne, Wyoming, 1969 establishments in the United States, 20th-century establishments in Wyoming
Mytilus (genus)	Bivalves
Mytilus coruscus	Bivalves
Embryophyte	Botany
Chanterelle	Edible fungi
Rubber band	Tools
Chinese scholar's rocks	Chinese culture
Common kingfisher	Birds of Europe, Birds of Asia, Coraciiformes
Wattieza	Plant taxonomy, Fossils, Trees
Susan	Given names
Suiseki	Japanese culture, Rocks
Prudential Tower	Buildings and structures in Boston, Massachusetts, Skyscrapers in the United States, 1964 establishments in the United States, 1960s establishments in Massachusetts
Suseok	Korean culture
Division of Werriwa	Electoral divisions of Australia, New South Wales, 1901 establishments in Australia
Zadar	Cities in Croatia
Cyclic vomiting syndrome	Migraine, Syndromes
East Bengal Regiment	Bangladesh, Military
People's Liberation Army of Manipur	Manipur, Separatist movements of India, 1978 establishments in Asia, Rebel militia groups in Asia, Nationalist organizations in India, 1970s establishments in India
Naga National Council	Separatist movements of India, Nationalist organizations in India, Nagaland
Naga people	Separatist movements of India, Indian people
Garo people	Ethnic groups in Bangladesh, Indian people, Meghalaya
Khasi people	Ethnic groups in Bangladesh, Indian people
Erin Burnett	Writers from Maryland, American television news anchors, American journalists, 1976 births, Living people
List of American Civil War Medal of Honor recipients	Lists of Medal of Honor recipients, Lists of the American Civil War
List of political parties in Australia	Political parties in Australia, Lists of political parties
Lev Vygotsky	Psychologists, Russian scientists
List of Australian Leaders of the Opposition	Leaders of the Opposition (Australia), Lists of politicians, Australia-related lists
List of Medal of Honor recipients for the Second Battle of Fort Fisher	Lists of Medal of Honor recipients, Lists of the American Civil War
List of Medal of Honor recipients for the Battle of Opequon	Lists of Medal of Honor recipients, Lists of the American Civil War
List of Medal of Honor recipients for the Battle of Cedar Creek	Lists of Medal of Honor recipients, Lists of the American Civil War
List of Medal of Honor recipients for World War I	Lists of Medal of Honor recipients
Karl Duncker	1903 births, 1940 deaths, German psychologists, People who committed suicide
Dianthus armeria	Caryophyllaceae
Gorkha National Liberation Front	Politics of India, 1980 establishments in Asia, 1980s establishments in India
Ted Demme	1963 births, 2002 deaths, Accidental deaths in California, American television directors, American television producers, Drug-related accidental deaths in the United States, Movie directors from New York City, Movie producers from New York City
Tie-dye	Cloth, Textile arts
Dhol	Pakistani culture, Drums
List of Medal of Honor recipients for World War II	Lists of Medal of Honor recipients
Hairspray (1988 movie)	1988 comedy movies, 1980s musical movies, 1980s teen comedy movies, American musical movies, American teen comedy movies, English-language movies, Movies set in Baltimore, Maryland, Movies set in the 1960s, American independent movies
Linderte	Villages in Lower Saxony
Ronnenberg	Towns in Lower Saxony
Alicia Witt	Actors from Massachusetts, American television actors, 1975 births, Living people, People from Worcester, Massachusetts
List of Medal of Honor recipients for the Battle of Iwo Jima	Lists of Medal of Honor recipients
List of Medal of Honor recipients for the Indian Wars	Lists of Medal of Honor recipients
List of Medal of Honor recipients for the Spanish–American War	Lists of Medal of Honor recipients
List of Philippine–American War Medal of Honor recipients	Lists of Medal of Honor recipients
List of national parks in Albania	Lists of national parks, National parks in Europe, Albania-related lists
List of national parks of Argentina	Lists of national parks, Argentina, National parks in South America, South America-related lists
National parks of Austria	Lists of national parks, National parks in Europe
National parks of Azerbaijan	Lists of national parks, Azerbaijan, National parks in Europe, National parks in Asia, Azerbaijan-related lists
Mid-range speaker	Audio technology
Marlo Thomas	Actors from Detroit, Michigan, 1937 births, Living people
Yellow Mama	Capital punishment in the United States, History of Alabama, 1927 establishments in the United States, 20th-century establishments in Alabama, 2002 disestablishments in the United States
List of Medal of Honor recipients (Veracruz)	Lists of Medal of Honor recipients, People from Veracruz
Yukio Okutsu	1921 births, 2003 deaths, Military people from Hawaii, United States Army Medal of Honor recipients, American people of World War II
George McCall Courts	1888 births, 1932 deaths, United States Navy Medal of Honor recipients
List of Medal of Honor recipients for the Boxer Rebellion	Lists of Medal of Honor recipients
Jimmy Savile	1926 births, 2011 deaths, BBC radio presenters, BBC television presenters, British cyclists, British DJs, British rapists, British sex offenders, Child sexual abusers, English professional wrestlers, English Roman Catholics, Members of the Order of the British Empire, People from Leeds, Television personalities from Yorkshire
Personal Best	1982 drama movies, 1980s LGBT movies, 1980s sports movies, American drama movies, American LGBT movies, American sports movies, English-language movies, LGBT drama movies, Sports drama movies
List of Korean War Medal of Honor recipients	Lists of Medal of Honor recipients, Korean War
Against All Odds	1980s thriller movies, 1984 drama movies, American drama thriller movies, English-language movies
Zechariah	Ancient Israeli people, New Testament people
Pennsylvania Turnpike	Roads in Pennsylvania
Free Trade Party	1889 establishments in Australia, 1909 disestablishments, Commonwealth Liberal Party, Political parties in Australia, 1900s disestablishments in Australia
Dubai International Airport	Airports in Asia, Buildings and structures in Dubai
List of living Medal of Honor recipients	Lists of Medal of Honor recipients
Zero Dark Thirty	2012 drama movies, 2012 thriller movies, 2010s drama thriller movies, American drama thriller movies, English-language movies, Movies about death, Movies about terrorism, Movies set in Asia, Pakistan, Movies based on the September 11 attacks
Wayne Hillman	1938 births, 1990 deaths, Canadian ice hockey defencemen, Chicago Blackhawks players, Deaths from cancer, Ice hockey people from Ontario, Minnesota North Stars players, New York Rangers players, Philadelphia Flyers players, American Hockey League players, World Hockey Association players
List of foreign-born Medal of Honor recipients	Lists of Medal of Honor recipients
List of Native American Medal of Honor recipients	Lists of Medal of Honor recipients, Native American people
Protectionist Party	Political parties in Australia, Commonwealth Liberal Party, 1889 establishments in Australia, 1909 disestablishments, 1900s disestablishments in Australia
Fallingwater	Buildings and structures in Pennsylvania, Houses in the United States, Architecture, Frank Lloyd Wright buildings
Laurie	Given names, Surnames
Commonwealth Liberal Party	Commonwealth Liberal Party, 1909 establishments, 1917 disestablishments, 1900s establishments in Australia, 1900s disestablishments in Australia
Australian Electoral Commission	Government agencies of Australia, Canberra, Elections, 1984 establishments in Australia
National Labor Party	Political parties in Australia, 1916 establishments, 1910s establishments in Australia, 1917 disestablishments, 20th century disestablishments in Australia
Fracking	Engineering, Fuel, Rocks, Environmental issues
Deana Carter	American country musicians, 1966 births, Living people, Musicians from Nashville, Tennessee, Singers from Nashville, Tennessee
Gabriele d'Annunzio	Italian writers, Italian poets, Italian playwrights, 1863 births, 1938 deaths
Kathy Mattea	Musicians from West Virginia, American country musicians, 1959 births, Living people
Hiroshi Miyamura	1925 births, Living people, People from Gallup, New Mexico, United States Army Medal of Honor recipients
Yorba Linda, California	Yorba Linda, California, 1967 establishments in California
Sanaa Lathan	Actors from New York City, American movie actors, American television actors, American voice actors, 1971 births, Living people
Yoshihiko Noda	Prime Ministers of Japan, 1957 births, Living people, People from Chiba Prefecture
Holy Innocents' Day	Christian holidays, December events, 480s establishments
The Twelve Days of Christmas	Christmas
Natalia Cigliuti	Actors from New York, 1978 births, Living people
Get Scraped	2005 albums, Deadmau5 albums
Vexillology (album)	2006 albums, Deadmau5 albums
Random Album Title	2008 albums, Deadmau5 albums
For Lack of a Better Name	2008 albums, Deadmau5 albums
4×4=12	2010 albums, Deadmau5 albums
Margaret Mitchell	1900 births, 1949 deaths, American manslaughter victims, American novelists, Road accident deaths in the United States, Writers from Atlanta, Georgia
Album Title Goes Here	2012 albums, Deadmau5 albums
Thermal resistance	Physics
Gosei (fifth-generation Nikkei)	Japanese culture
Professional Griefers	2012 songs, deadmau5 songs
Jena Malone	Actors from Nevada, Living people, 1984 births
The Veldt (song)	2012 songs, Deadmau5 songs
Maths (song)	2012 songs, deadmau5 songs
Raise Your Weapon	2010 songs, deadmau5 songs
Sakuteiki	Gardening, Japanese culture
Calama	Cities in Chile
Batman (1989 movie)	1989 movies, Batman (1989 movie series), Batman movies, Movies based on comic book characters, Movies composed by Danny Elfman, Movies directed by Tim Burton
Shelley Fabares	Actors from Santa Monica, California, 1944 births, Living people, American pop singers, Democrats (United States), Singers from California, American movie actors, American television actors
Gosei (questions)	Japanese culture
Gosei (competition)	Japanese culture
Above the Rim	1994 crime movies, 1994 drama movies, 1990s crime drama movies, 1990s sports movies, American crime drama movies, American sports movies, English-language movies, Movies set in New York City, Sports drama movies
Silver Linings Playbook	2012 drama movies, 2012 romance movies, 2010s romantic drama movies, American romantic drama movies, Bipolar disorder in fiction, English-language movies, Movies based on books, Movies set in Pennsylvania, Movies set in the 2000s, Movies directed by David O. Russell
Insurgency in North-east India	Separatist movements of India, Northeast India, Insurgencies, Rebellions in Asia
Dalitstan.org	Nationalist organizations in India, Separatist movements of India
Loie Fuller	Actors from Illinois, American dancers, Burials at Père Lachaise Cemetery, Deaths from pneumonia, 1862 births, 1928 deaths, Vaudeville performers
Frank Ono	1923 births, 1980 deaths, People from Indiana, United States Army Medal of Honor recipients, American people of World War II
British Broadcasting Company	Companies of the United Kingdom, 1922 establishments in the United Kingdom, 1926 disestablishments
Dabney Coleman	Actors from Texas, 1932 births, Living people
ARM architecture	Computer processors
Windows Phone	Microsoft operating systems
Nationalist Party of Australia	Political parties in Australia, 1917 establishments, 1910s establishments in Australia, 1930s disestablishments in Australia
Jonathan Meath	1955 births, Living people, American television producers, American television actors, Actors from Baltimore, Maryland, Actors from Boston, Massachusetts, Actors from New Hampshire, Peabody Award winners
Sherani District	Districts of Balochistan (Pakistan)
Don Francisco	1940 births, Living people, Chilean television presenters, Jewish entertainers, People from Talca, South American Jews, Television personalities, Television producers
Marathon Man	1976 crime movies, 1970s thriller movies, American crime thriller movies, English-language movies, French-language movies, German-language movies, Movies about murderers, Movies about siblings, Movies based on books, Movies set in New York City, Works about brothers, Movies directed by John Schlesinger, Movies about dentistry
Marthe Keller	1945 births, Living people, Swiss movie actors, Swiss stage actors, Swiss television actors, People from Basel
Luke Perry	Actors from Ohio, American movie actors, American television actors, American voice actors, 1966 births, 2019 deaths, Deaths from stroke, Cardiovascular disease deaths in California
The Dark Knight Trilogy	Movies directed by Christopher Nolan, Batman movies, Series of movies, Movies based on comic book characters, The Dark Knight Trilogy, Warner Bros. movies
Bitter orange	Medicinal plants, Citrus
Derek Hough	1985 births, Actors from Salt Lake City, Utah, Living people, singers from Utah, Musicians from Utah, American movie actors
Colleen Camp	Actors from San Francisco, 1953 births, Living people
Jessica Bowman	Actors from Contra Costa County, California, 1980 births, Living people
GoldenEye	1995 action movies, 1995 thriller movies, 1990s action thriller movies, 1990s crime thriller movies, 1990s spy movies, English-language movies, James Bond movies, Movies set in Russia, Movies set in North America, Movies about terrorism
Ursula Andress	1936 births, Living people, Actresses who played Bond girls, Swiss movie actors, Swiss television actors
Australian Labor Party (NSW)	Political parties in Australia, 1931 establishments, 1930s establishments in Australia, 1930s disestablishments in Australia
Division of Newcastle	Electoral divisions of Australia, New South Wales, 1901 establishments in Australia
Alisan Porter	American movie actors, 1981 births, Living people, People from Worcester, Massachusetts
Charles the Younger	Kings and queens, 772 births, 811 deaths, Frankish rulers, Carolingian dynasty
Django Unchained	2012 drama movies, 2010s western movies, American drama movies, American western movies, English-language movies, Movies directed by Quentin Tarantino, Movies composed by Ennio Morricone, Movies set in Mississippi, Movies featuring a Best Supporting Actor Academy Award-winning performance
Kate Maberly	English actors, 1982 births, Living people
Kazuo Otani	1918 births, 1944 deaths, Military people from California, United States Army Medal of Honor recipients, American people of World War II
List of Asian American Medal of Honor recipients	Lists of Medal of Honor recipients
Richie Dunn	1957 births, Buffalo Sabres players, Calgary Flames players, Hartford Whalers players, Living people, Sportspeople from Boston, Massachusetts, American Hockey League players, Ontario Hockey League players, Ice hockey defencemen
Gabriel Abraham	1991 births, Living people, Romanian footballers
Ali MacGraw	1939 births, Living people, Actors from New York, American movie actors, Golden Globe Award winning actors
Richard Rodney Bennett	1936 births, 2012 deaths, 20th century composers, 21st century composers, Commanders of the Order of the British Empire, English composers, Knights Bachelor, Musicians from Kent
Division of Shortland	Electoral divisions of Australia, New South Wales, 1949 establishments in Australia
Eva LaRue	American television actors, 1966 births, Living people
Japanese spider crab	Crabs, Animals of Japan, Living fossils
John Shortland	1769 births, 1810 deaths, Exploration of Australia, Royal Navy officers
Karla Bonoff	Singers from Los Angeles, California, 1951 births, Living people, Singer-songwriters from California
Cockfight	Sports involving animals, Crime, Violence in sports
Peterhouse, Cambridge	Colleges of the University of Cambridge, 1284 establishments, 13th century establishments in England
Oleta Adams	American singers, 1953 births, Living people
Robinson College, Cambridge	Colleges of the University of Cambridge, 1977 establishments in the United Kingdom
Vaginal flatulence	Female reproductive system
The Vanishing (1993 movie)	1993 thriller movies, 1993 drama movies, English-language movies, Movies directed by George Sluizer, 20th Century Fox movies
Barry Tuckwell	Officers of the Order of the British Empire, Classical horn players, 1931 births, 2020 deaths, Cardiovascular disease deaths in Australia
Shopian	Tehsils of Jammu and Kashmir
Marvel Cinematic Universe	Marvel Comics, Fictional universes, Series of movies, Marvel Cinematic Universe movies
George Sakato	1921 births, 2015 deaths, Military people from California, United States Army Medal of Honor recipients, American people of World War II
Melly Oitzl	Neuroscientists, 1955 births, Austrian scientists, Living people, Pharmacologists
Chronicle	History
Elle Fanning	1998 births, Living people, Actors from Georgia (U.S. state), American Baptists, American child actors, American movie actors, American television actors
Imelda Staunton	1956 births, Living people, Actors from London, Alumni of the Royal Academy of Dramatic Art, English movie actors, English radio actors, English television actors, English voice actors
Kathleen Quinlan	American movie actors, Actors from Pasadena, California, 1954 births, Living people, American television actors
Wim Crusio	1954 births, Living people, Dutch scientists, Geneticists, Neuroscientists, People from North Brabant
Fragmentation (computer)	Computing
2013 Formula One World Championship	Formula One seasons, 2013 in sports
Anonymus Valesianus	Manuscripts
Patti LuPone	Actors from New York, American stage actors, 1949 births, Living people, American television actors, American movie actors, Tony Award winning actors
Bermuda triangle	Atlantic Ocean
Fontella Bass	African American musicians, American R&B musicians, American pop musicians, American singers, American soul musicians, Cardiovascular disease deaths in the United States, Deaths from myocardial infarction, Disease-related deaths in Missouri, Singers from St. Louis, Missouri, 1940 births, 2012 deaths, American soul singers
Harry Carey Jr.	1921 births, 2012 deaths, Deaths from natural causes, American movie actors, American television actors, American stage actors, American voice actors, American radio actors, Actors from Los Angeles County, California
Larry Holden	1961 births, 2011 deaths, Cancer deaths in Massachusetts, American movie actors, American television actors, American movie producers, American screenwriters, Actors from Massachusetts, Writers from Massachusetts
Shimonoseki, Yamaguchi	Cities in Japan, Settlements in Yamaguchi Prefecture
Majoidea	Crabs
ValuJet Flight 592	1996 in the United States, 1990s in Florida, Aviation disasters in the 1990s, Aviation disasters in the United States
Cliff Osmond	1937 births, 2012 deaths, Actors from New Jersey, American movie actors, American movie directors, American movie producers, American radio actors, American radio personalities, American screenwriters, American stage actors, American television actors, American television directors, American television personalities, American television producers, American voice actors, Deaths from pancreatic cancer, Jewish American actors, Writers from New Jersey, People from Jersey City, New Jersey, People from Union City, New Jersey
Great Dividing Range	Mountain ranges of Australia, Geography of New South Wales, Geography of Victoria, Australia, Geography of Queensland
Photochemistry	Chemistry
Hastings-on-Hudson, New York	Villages in New York
Gameshow Marathon	2000s American television series, CBS network shows, Television game shows, English-language television programs
J. R. Martinez	1983 births, American television actors, Living people, Actors from Louisiana, People from Shreveport, Louisiana, People from Hope, Arkansas
Batman Forever	1994 action movies, 1994 crime movies, 1990s superhero movies, Batman (1989 movie series), Batman movies, English-language movies, Movies based on comic book characters, Movies directed by Joel Schumacher, Screenplays by Akiva Goldsman, Sequel movies
Henri Valois	1606 births, 1676 deaths, French scientists, Translators
Verdun	Cities in France, Communes in Meuse, Subprefectures in France
Paula Patton	Actors from Los Angeles, California, American movie actors, 1975 births, Living people, American television actors
Carl Stumpf	1848 births, 1936 deaths, German philosophers, German psychologists, Musicologists
Michael Learned	American television actors, 1939 births, Living people, American movie actors, American stage actors, Actors from Washington, D.C.
James Okubo	1920 births, 1967 deaths, People from Washington, United States Army Medal of Honor recipients, American people of World War II
Automotive industry	Automobiles, Industries
Tiffany Cross Medal of Honor	Orders, decorations, and medals of the United States, 1919 establishments in the United States, 1942 disestablishments in the United States
Naval History & Heritage Command	United States Navy, History of the United States, Washington, D.C.
Opel Signum	Opel automobiles, Front wheel drive vehicles, 2000s automobiles
Opel Omega	Opel automobiles, 1980s automobiles, 1990s automobiles, 2000s automobiles
Bob Balaban	1945 births, Living people, American movie actors, American television actors, American stage actors, American voice actors, American movie directors, American movie producers, Jewish American actors, Actors from Chicago, Writers from Chicago, Movie directors from Chicago, Movie producers from Chicago
Sofi Needs a Ladder	2010 songs, deadmau5 songs
Animal Rights (song)	2010 songs, deadmau5 songs
Some Chords	2010 songs, deadmau5 songs
Strobe (song)	2010 songs, deadmau5 songs
Ghosts 'n' Stuff	2008 songs, deadmau5 songs
I Remember	2008 songs, deadmau5 songs
Bandipora Tehsil	Tehsils of Jammu and Kashmir
Proserpina	Roman gods and goddesses
Ordinary People	1980 drama movies, American drama movies, Movies based on books, Movies directed by Robert Redford, English-language movies
List of Hispanic Medal of Honor recipients	Lists of Medal of Honor recipients
List of Irish American Medal of Honor recipients	Lists of Medal of Honor recipients
David Denby	1943 births, Living people, American movie critics, American journalists, American historians, Writers from New York City
Serius Jones	1982 births, Living people, Musicians from New Jersey
Anthony Lane	1962 births, Living people, British journalists, American movie critics, Writers from London
Theresa Randle	American movie actors, Actors from Los Angeles, California, 1964 births, Living people
Barbara Bel Geddes	1922 births, 2005 deaths, Actors from New York, American movie actors, American stage actors, American television actors, Breast cancer survivors, Cancer deaths in the United States, Deaths from lung cancer
Alpine skiing	Skiing, Winter Olympic sports
Sharon Gless	1943 births, Living people, Actors from Los Angeles, California, American movie actors, American television actors, Emmy Award winning actors, Golden Globe Award winning actors
Hans Ferdinand Linskens	German botanists, 1921 births, 2007 deaths
Old Tom Morris	1821 births, 1908 deaths, Scottish sportspeople, British golfers, People from Fife
Rosemary Harris	English movie actors, 1927 births, Living people, English stage actors
List of Jewish Medal of Honor recipients	Lists of Medal of Honor recipients, Jewish military people
Lesley Ann Warren	American movie actors, Actors from New York City, 1946 births, Living people
Ted Tanouye	1919 births, 1944 deaths, Military people from California, United States Army Medal of Honor recipients, American people of World War II
List of Medal of Honor recipients during peacetime	Lists of Medal of Honor recipients
List of Medal of Honor recipients for the Vietnam War	Lists of Medal of Honor recipients
Uyghur language	Uyghur language
East Turkestan independence movement	Nationalism, Politics of China, National liberation movements
East Turkestan Islamic Movement	Nationalist organizations in Asia, Terrorism, Rebel militia groups in Asia, Politics of China, Politics of Pakistan
Eastern bluebird	Passeriformes
List of African-American Medal of Honor recipients	Lists of Medal of Honor recipients, African-American people
List of Medal of Honor recipients	Lists of Medal of Honor recipients
Mariette Hartley	Actors from Connecticut, American television actors, American movie actors, Emmy Award winning actors, 1940 births, Living people
José B. Nísperos	United States Army Medal of Honor recipients, 1887 births, 1922 deaths
Telesforo Trinidad	1890 births, 1968 deaths, American military personnel of World War I, American military personnel of World War II, Filipino people, Firefighters, United States Navy Medal of Honor recipients
Terry Teruo Kawamura	1949 births, 1969 deaths, United States Army Medal of Honor recipients, Military people from Hawaii, Purple Heart recipients
Darkhan (city)	Mongolia, Cities in Asia, 1961 establishments in Asia, Establishments in Mongolia
Jamie Hyneman	1956 births, Living people, American historians, Scientists from Michigan, American television personalities, American atheists, American educators, Entertainers from Michigan, People from Indiana
Adam Savage	1967 births, Living people, Television personalities from New York City, American historians, Scientists from New York City, Artists from New York City, American atheists, American educators, Writers from New York City
Kendra Wilkinson	Actors from San Diego, California, American television actors, Models from San Diego, California, 1985 births, Living people, Writers from California, Participants in American reality television series
Dutch defence	Chess openings
Carloman II of Burgundy	750s births, 771 deaths, Carolingian dynasty, Frankish rulers
Carloman I of Austrasia	8th century births, 754 deaths, European politicians, Carolingian dynasty, Frankish rulers
St. Mirren Park	Football stadiums in Scotland, 2009 establishments in the United Kingdom, 2000s establishments in Scotland
St Catharine's College, Cambridge	Colleges of the University of Cambridge, 1473 establishments, 15th century establishments in England, 1470s establishments in Europe
Golden Hockey Stick	Ice hockey trophies and awards, Ice hockey in the Czech Republic
Hugh de Lotharingia	850s births, 895 deaths, Carolingian dynasty, Frankish rulers
Jenny Clack	1947 births, 2020 deaths, English palaeontologists, Fellows of the Royal Society, Female scientists
Dina Manfredini	American supercentenarians, People from Emilia-Romagna, Deaths from natural causes, 1897 births, 2012 deaths
Gabriel Abraham Rojas	1985 births, Venezuelan sportspeople, Living people
2034	2034, Years in the future
2033	2033, Years in the future
2028	2028, Years in the future
Rodney Yano	1943 births, 1969 deaths, Military people from Hawaii, United States Army Medal of Honor recipients
2049	2049, Years in the future
St Edmund's College, Cambridge	Colleges of the University of Cambridge, 1896 establishments in England
Jonathan Motzfeldt	1938 births, 2010 deaths, Prime Ministers of Greenland
Henrikh Mkhitaryan	1989 births, Living people, Armenian sportspeople
2045	2045, Years in the future
First Lieutenant	Military ranks
Air Force Instruction	United States Air Force
Acanthostega	Lobe-finned fish, Tetrapods
Corporal	Military ranks
Baramulla Tehsil	Tehsils of Jammu and Kashmir
Muhammad Zia-ul-Haq	1924 births, 1988 deaths, Aviation deaths, Former dictators, Generals, Pakistani military people, Presidents of Pakistan
Naxalite–Maoist insurgency	Politics of India, 20th century rebellions, Rebellions in Asia, Communism, Insurgencies, 20th century in India
Deaths in 2013	2013 deaths
Factor (medicine)	Medicine
Zig Ziglar	1926 births, 2012 deaths, American historians, American activists, Deaths from pneumonia, American educators, Businesspeople from Dallas, Texas, Businesspeople from Alabama, Businesspeople from Mississippi, Infectious disease deaths in the United States, People from Plano, Texas, People from Yazoo City, Mississippi, Republicans (United States), Writers from Alabama, Writers from Mississippi, Writers from Dallas, Texas
Landman (rank)	Military ranks
Ordinary seaman (rank)	Military ranks
Lake Tōya	Geography of Japan
Staff Sergeant	Military ranks
USS Colorado (1856)	Naval ships of the United States
Lori Loughlin	American television actors, Actors from New York City, 1964 births, Living people, American movie actors
Yamaguchi (name)	Surnames
Susan Dey	Actors from Illinois, American movie actors, American television actors, Golden Globe Award winning actors, 1952 births, Living people
Nevill Ground	Cricket, Kent, Sport in England
Kay Bailey Hutchison	1943 births, Living people, People from Galveston, Texas, Permanent Representatives of the United States to NATO, United States senators from Texas, US Republican Party politicians, Women diplomats, Women politicians
Gunner's mate	Military ranks
Sergeant First Class	Military ranks
USS Benicia (1868)	Naval ships of the United States
Charles Brown (Medal of Honor)	United States Marine Corps Medal of Honor recipients, 1849 births, Year of death unknown, People from New York City
John Coleman (Medal of Honor)	1847 births, 1897 deaths, United States Marine Corps Medal of Honor recipients
James Dougherty (Medal of Honor)	1897 deaths, 1839 births, United States Marine Corps Medal of Honor recipients
Ganghwado	Islands of South Korea
Selwyn College, Cambridge	Colleges of the University of Cambridge, 1882 establishments in England
A. J. Langer	American television actors, Actors from Ohio, 1974 births, Living people
Sidney Sussex College, Cambridge	Colleges of the University of Cambridge, 1596 establishments, 1590s establishments in England
Sexagenary cycle	Calendars, Units of time
Francis B. Wai	1917 births, 1944 deaths, American people of World War II, United States Army Medal of Honor recipients, Purple Heart recipients, People from Honolulu
Christopher Martin-Jenkins	1945 births, 2013 deaths, British historians, British journalists, Cancer deaths in England, Deaths from lymphoma, English sportspeople, English writers, People from Cambridgeshire
James Faulkner	1948 births, Living people, English movie actors, English television actors, English voice actors, English stage actors, Actors from London
Luge	Winter Olympic sports, Winter sports
Russian Soviet Federative Socialist Republic	Soviet Union
Illeana Douglas	American movie actors, American television actors, 1965 births, Living people
Frederick Franklin	1840 births, 1873 deaths, United States Navy Medal of Honor recipients, People from Portsmouth, New Hampshire
John J. Pershing	1860 births, 1948 deaths, American generals, American military personnel of the Spanish-American War, American military personnel of World War I, Burials at Arlington National Cemetery, Deaths from congestive heart failure, Deaths from coronary artery disease, People from Missouri
Narcissistic personality disorder	Cluster B personality disorders, Narcissism
Specialist (rank)	Military ranks
442nd Infantry Regiment (United States)	Congressional Gold Medal recipients
Rex Reed	1938 births, Living people, American movie actors, American television personalities, American journalists, American movie critics, Writers from Texas, Writers from New York City, Actors from Fort Worth, Texas, Actors from New York City
Joe Morgenstern	1932 births, Living people, American journalists, American historians, American movie critics, Writers from Pennsylvania, Writers from New York City, Pulitzer Prize winners
Vincent Canby	1924 births, 2000 deaths, American historians, Movie critics from Chicago, Journalists from Chicago, Writers from Chicago, Writers from New York City, American military personnel of World War II, Cancer deaths in New York
Jonathan Rosenbaum	1943 births, Living people, American historians, Movie critics from Chicago, Journalists from Chicago, Writers from Alabama, Writers from Chicago, People from Florence, Alabama
Jane Kaczmarek	American television actors, Actors from Wisconsin, 1955 births, Living people
Mike Awesome	1965 births, 2007 deaths, American professional wrestlers, Former WWE wrestlers, Sportspeople from Tampa, Florida, Suicides by hanging in the United States
Kenneth Turan	1946 births, Living people, American journalists, American historians, American radio personalities, American movie critics, Writers from New York City, Writers from Los Angeles, California
Steven Rea	Living people, Year of birth missing (living people), American historians, American movie critics, American poets, Journalists from London, Journalists from New York City, Writers from London, Writers from New York City
Michael Phillips (critic)	1961 births, Living people, American journalists, American historians, Movie critics from Chicago, Writers from Wisconsin, Writers from Chicago, People from Kenosha, Wisconsin, People from Racine, Wisconsin
Ansbertus	6th century births, 6th century deaths, Carolingian dynasty, European politicians, Autobiographers
Colin Covert	Living people, Year of birth missing (living people), American journalists, American historians, Movie critics from Chicago, Writers from Minneapolis, Minnesota, Writers from Chicago, Writers from New Jersey
Curriculum	Education
Otto I the Illustrious	Ottonian dynasty, 840s births, 912 deaths, History of Germany, European politicians, Kings and Queens in Germany, Autobiographers
Rachel Ward	English movie actors, 1957 births, Living people
Trinity Hall, Cambridge	Colleges of the University of Cambridge, 1350 establishments, 1350s establishments in Europe, 14th century establishments in England
Wolfson College, Cambridge	1965 establishments in England, Colleges of the University of Cambridge
Comenius	1592 births, 1670 deaths, Czech educators
James Buck	1808 births, 1865 deaths, United States Navy Medal of Honor recipients, People from Maryland
USS Buck (SP-1355)	Warships
Per "Dead" Ohlin	1969 births, 1991 deaths, Heavy metal singers, Musicians who committed suicide, Musicians from Stockholm, Suicides by firearm, Singers from Stockholm
Jōkyō calendar	Calendars
Jimmy Doolittle	1896 births, 1993 deaths, United States Army Medal of Honor recipients, Military people from California, People from Alaska, Alameda, California
Kansei calendar	Calendars
Tenpō calendar	Calendars
Jessica Andrews	Singers from Tennessee, American country musicians, 1983 births, Living people
Anna Wing	1914 births, 2013 deaths, Deaths from natural causes, Actors from London, English movie actors, English radio actors, English stage actors, English television actors, English voice actors
Hōryaku calendar	Calendars
