Endless Love (2014 movie)	2014 drama movies, 2014 romance movies, 2010s coming-of-age movies, 2010s romantic drama movies, 2010s teen drama movies, 2010s teen romance movies, American coming-of-age movies, American movie remakes, American romantic drama movies, American teen drama movies, American teen romance movies, English-language movies, Movies based on books
Tension headache	Head (body part), Pain
Crowbar (wrestler)	1974 births, Living people, American professional wrestlers, Former WWE wrestlers, Sportspeople from New Jersey, People from Rutherford, New Jersey, Total Nonstop Action Wrestling alumni
About Last Night (1986 movie)	1986 romance movies, 1986 comedy-drama movies, 1980s romantic comedy movies, 1980s romantic drama movies, American comedy-drama movies, American romantic comedy movies, American romantic drama movies, English-language movies, Movies based on plays, Movies set in Chicago, Illinois, Movies directed by Edward Zwick
About Last Night (2014 movie)	2014 comedy movies, 2014 romance movies, 2010s romantic comedy movies, American movie remakes, American romantic comedy movies, English-language movies, Movies set in Los Angeles, California
Sabotage	2010s thriller movies, 2010s action movies, 2014 movies
Natasha Henstridge	1974 births, Living people, Actors from Alberta, Canadian movie actors, Canadian television actors, People from Newfoundland and Labrador
Emma Rigby	1989 births, Living people, English movie actors, English television actors, Entertainers from Merseyside
Dancing Crazy	2010 songs, Pop songs
Mass murder	Mass murder
Sexual violence	Sexual abuse, Violence
Speed badminton	Badminton
System file	Computing
Marquinhos	1994 births, Living people, Brazilian footballers, People from São Paulo
Daily Star	1978 establishments in the United Kingdom, Newspapers published in the United Kingdom
Kill la Kill	Manga, Anime, 2013 television series debuts, 2013 establishments in Asia, 2010s establishments in Japan, 2013 anime television series
Dinu Cocea	1929 births, 2013 deaths, Cardiovascular disease deaths in France, Deaths from heart failure, Disease-related deaths in Paris, Romanian movie directors, Romanian movie actors, Romanian movie producers, Romanian stage actors, Romanian screenwriters
Jan Skopeček	1925 births, 2020 deaths, Czech actors, Playwrights
Richard Bull	1924 births, 2014 deaths, Deaths from pneumonia, American movie actors, American television actors, American stage actors, Actors from Chicago
Bill Sinkin	1913 births, 2014 deaths, American activists, American centenarians, Businesspeople from Texas, Chief executives, Deaths from natural causes, People from San Antonio, Texas
Wu Ma	1942 births, 2014 deaths, Deaths from lung cancer, Chinese movie actors, Chinese television actors, Chinese voice actors, Chinese screenwriters, Chinese movie directors, Chinese movie producers, Actors from Hong Kong
Jack Steinberger	1921 births, 2020 deaths, American atheists, American Nobel Prize winners, American physicists, German Jews, Humanists, Jewish American academics, Jewish American scientists, Jewish atheists, Jewish Nobel Prize winners, Naturalized citizens of the United States, People from Bavaria, Refugees from Nazism, University of Chicago alumni, German Nobel Prize winners
Leon Lederman	1922 births, 2018 deaths, Deaths from dementia, American Nobel Prize winners, American physicists, American atheists, Jewish American scientists, Jewish American writers, Jewish Nobel Prize winners, Jewish Wolf Prize winners, Scientists from New York City, Writers from New York City, American academics, American inventors, American mathematicians, Columbia University alumni, Nobel Prize in Physics winners, Wolf Prize winners
Melvin Schwartz	1932 births, 2006 deaths, American Nobel Prize winners, American physicists, Columbia University alumni, Deaths from hepatitis, Deaths from Parkinson's disease, Jewish American academics, Jewish American scientists, Jewish Nobel Prize winners, Scientists from New York City, Writers from New York City
Martin Lewis Perl	1927 births, 2014 deaths, American Nobel Prize winners, American physicists, Deaths from myocardial infarction, Jewish American scientists, Jewish Nobel Prize winners, Scientists from New York City
Patrice Munsel	1925 births, 2016 deaths, American stage actors, American opera singers, People from Spokane, Washington, Singers from Washington, Sopranos
Adolfo Suárez	Adolfo Suárez, 1932 births, 2014 deaths, Infectious disease deaths in Spain, People from Castile and León, People with Alzheimer's disease, Prime Ministers of Spain
George Fernandes	1930 births, 2019 deaths, Deaths from Alzheimer's disease, Deaths from Parkinson's disease, Indian politicians, Indian writers, Civil servants, Indian journalists, Karnataka
Charles K. Kao	1933 births, 2018 deaths, Deaths from Alzheimer's disease, Naturalized citizens of the United States, Chinese scientists, People from Hong Kong, British scientists, American physicists, People from Shanghai, Chinese Nobel Prize winners
Auguste Deter	1849 births, 1906 deaths, Deaths from Alzheimer's disease, German people, People from Hesse
Keith Allen (ice hockey)	1923 births, 2014 deaths, Canadian ice hockey coaches, Canadian ice hockey defencemen, Deaths from dementia, Detroit Red Wings players, Disease-related deaths in Canada, Hockey Hall of Fame inductees, Ice hockey people from Saskatchewan, People from Saskatoon, Stanley Cup champions, American Hockey League players
D. J. Augustin	1987 births, Living people, African-American basketball players, Chicago Bulls players, Sportspeople from New Orleans, Louisiana, American basketball players
Tony Snell	1991 births, Living people, American basketball players, Chicago Bulls players, Sportspeople from Los Angeles, California
Child's Play 2	1990 horror movies, 1990 thriller movies, Child's Play movies, American thriller movies, Movies set in Chicago, Illinois, Universal Pictures movies
Věra Tichánková	1920 births, 2014 deaths, Czech movie actors, Czech television actors
Billy McColl (actor)	1951 births, 2014 deaths, People from Fife, Scottish television actors, Scottish movie actors
Tito Mora	1940 births, 2013 deaths, Musicians from Madrid, Spanish singers, Deaths from respiratory failure
Urban history	History of urban planning, Urban planning
Ladislav Šmíd	1986 births, American Hockey League players, Calgary Flames players, Czech ice hockey players, Edmonton Oilers players, Living people, Ice hockey defencemen
Dane DeHaan	1986 births, Living people, People from Allentown, Pennsylvania, Actors from Pennsylvania, American movie actors, American stage actors, American television actors
No Holds Barred (1989 movie)	1989 movies, 1980s sports movies, American sports movies, English-language movies
Sune Bergström	1916 births, 2004 deaths, Scientists from Stockholm
Linear mapping	Functions and mappings, Linear algebra
Rajendran Mani	Living people, Year of birth missing (living people), Bodybuilders, Indian sportspeople
Royal Bhutan Army	Bhutan, Armies
Päijänne Tavastia	Regions of Finland
Royal Flying Doctor Service of Australia	Emergency services, Charities, 1928 establishments, Organisations based in Australia, 1920s establishments in Australia
Chevrolet Chevette	Chevrolet automobiles, 1980s automobiles
Chevrolet Celebrity	Chevrolet automobiles, 1980s automobiles, 1990s automobiles
John Clare	1793 births, 1864 deaths, English poets, People from Northamptonshire
Nellie Tayloe Ross	Governors of Wyoming, 1876 births, 1977 deaths, Writers from Wyoming
Martha Layne Collins	1936 births, Living people, Businesspeople from Kentucky, Governors of Kentucky, US Democratic Party politicians, Lieutenant Governors of Kentucky
Miriam A. Ferguson	Governors of Texas, 1875 births, 1961 deaths
Christine Todd Whitman	Administrators of the United States Environmental Protection Agency, Governors of New Jersey, 1946 births, Living people
Maggie Hassan	US Democratic Party politicians, Governors of New Hampshire, United States senators from New Hampshire, Politicians from Boston, Massachusetts, 1958 births, Living people
Rocket Power	1999 American television series debuts, Animated television series, Nickelodeon television series, Television series set in California, 2004 American television series endings, English-language television programs
Bureau of Alcohol, Tobacco, Firearms and Explosives	Federal law enforcement agencies of the United States
Beykent University	Colleges and universities in Turkey, 1997 establishments in Asia, Istanbul, 20th century establishments in Turkey
Racketeer Influenced and Corrupt Organizations Act	1970 establishments in the United States, United States federal legislation
Carlos Borges	1932 births, 2014 deaths, Uruguayan footballers, Sportspeople from Montevideo
Louan Gideon	1955 births, 2014 deaths, Actors from Texas, American movie actors, American television actors, American voice actors, Cancer deaths in North Carolina, People from Asheville, North Carolina
Louise Brough	1923 births, 2014 deaths, American female tennis players, Australian Open champions, French Open champions, Sportspeople from Los Angeles County, California, Sportspeople from Oklahoma City, US Open (tennis) champions, Wimbledon champions, World No. 1 tennis players
Benny the Bull	Sports mascots, Chicago Bulls, 1969 establishments in Illinois
Chicago Stadium	1929 establishments in Illinois, 1995 disestablishments in the United States, Sports buildings in Chicago, Illinois, 1990s disestablishments in Illinois
Wesley Willis	1963 births, 2003 deaths, Deaths from leukemia, American singer-songwriters, People from Skokie, Illinois, Musicians from Chicago, Singers from Chicago
Richard Appel	Living people, American lawyers, American television producers, American television writers, Harvard University alumni, Writers from New York City, 1963 births, American voice actors, People from New York City, Screenwriters from New York, The Simpsons
Kate Pierson	1948 births, Living people, Musicians from New Jersey, American rock musicians
B*Witched	1990s establishments in the Republic of Ireland, 1990s Irish music groups, 2000s Irish music groups, 2010s Irish music groups, Girl groups, Irish pop music groups, Musical groups established in 1997, Musical groups from Dublin, Musical quartets, 2002 disestablishments in Europe, Musical groups disestablished in 2002, Musical groups established in 2012, 2012 establishments in Europe
